timestamp_ms,angle_rad,velocity,wheel_vel,pwm,is_valid,user_free
117691.0,0.2413,0.0502,324.5982,255.0,0,0
117699.0,0.2413,-0.0633,323.9256,255.0,0,0
117709.0,0.2424,0.0709,322.2387,255.0,0,0
117722.0,0.2413,-0.1091,321.9737,255.0,0,0
117732.0,0.2413,0.0731,321.7544,255.0,0,0
117742.0,0.2402,-0.1473,320.4425,255.0,0,0
117749.0,0.2413,0.096,319.3572,255.0,0,0
117759.0,0.2391,-0.1844,318.4594,255.0,0,0
117772.0,0.2402,0.0927,317.7166,255.0,0,0
117782.0,0.238,-0.1734,317.1022,255.0,0,0
117792.0,0.2391,0.0993,315.4633,255.0,0,0
117799.0,0.238,-0.1789,314.1076,255.0,0,0
117809.0,0.2391,0.1124,312.986,255.0,0,0
117822.0,0.2369,-0.1854,312.0582,255.0,0,0
117832.0,0.238,0.1451,311.2906,255.0,0,0
117842.0,0.2369,-0.1636,309.5251,255.0,0,0
117849.0,0.238,0.1516,308.0646,255.0,0,0
117859.0,0.2369,-0.156,306.8563,255.0,0,0
117872.0,0.238,0.1342,304.7262,255.0,0,0
117882.0,0.2369,-0.1145,302.9641,255.0,0,0
117892.0,0.238,0.1287,301.5063,255.0,0,0
117899.0,0.2369,-0.0807,300.3003,255.0,0,0
117909.0,0.238,0.0807,299.3026,255.0,0,0
117922.0,0.238,-0.0316,297.3468,255.0,0,0
117932.0,0.238,0.0022,295.7287,255.0,0,0
117942.0,0.238,0.0404,293.2597,255.0,0,0
117949.0,0.2369,-0.084,291.2171,255.0,0,0
117959.0,0.238,0.1036,289.5274,255.0,0,0
117972.0,0.2369,-0.1876,288.1295,255.0,0,0
117982.0,0.238,0.1484,286.973,255.0,0,0
117992.0,0.2358,-0.1854,284.8859,255.0,0,0
117999.0,0.238,0.1538,283.1592,255.0,0,0
118009.0,0.2358,-0.1538,281.7307,255.0,0,0
118023.0,0.2369,0.1036,279.4185,255.0,0,0
118033.0,0.2369,-0.0676,276.3752,255.0,0,0
118043.0,0.2369,-0.0065,276.1186,255.0,0,0
118050.0,0.2369,0.0589,274.7758,255.0,0,0
118060.0,0.2358,-0.1102,272.5344,255.0,0,0
118073.0,0.2369,0.1113,271.8107,255.0,0,0
118083.0,0.2358,-0.108,270.0814,255.0,0,0
118093.0,0.2369,0.0742,267.5204,255.0,0,0
118100.0,0.2358,-0.0589,265.4017,255.0,0,0
118110.0,0.2358,-0.0273,264.7795,255.0,0,0
118123.0,0.2369,0.0545,263.1342,255.0,0,0
118133.0,0.2358,-0.1004,260.6427,255.0,0,0
118143.0,0.2358,0.0742,258.5815,255.0,0,0
118150.0,0.2358,-0.0753,256.8763,255.0,0,0
118160.0,0.2358,0.0,255.4656,255.0,0,0
118173.0,0.2358,0.0404,253.1682,255.0,0,0
118183.0,0.2347,-0.1025,251.2675,255.0,0,0
118194.0,0.2358,0.0644,250.8257,255.0,0,0
118200.0,0.2347,-0.0622,249.3296,255.0,0,0
118210.0,0.2358,0.0676,246.9615,255.0,0,0
118224.0,0.2358,0.0676,245.0024,255.0,0,0
118234.0,0.2369,0.1134,243.3817,255.0,0,0
118244.0,0.238,0.1134,243.1715,255.0,0,0
118250.0,0.2391,0.0273,241.867,255.0,0,0
118261.0,0.2402,0.0894,240.7879,255.0,0,0
118274.0,0.2402,-0.0087,239.8952,255.0,0,0
118284.0,0.2402,0.0436,238.0261,255.0,0,0
118294.0,0.2402,0.0218,237.6104,255.0,0,0
118301.0,0.2402,-0.0393,237.2665,255.0,0,0
118311.0,0.2402,0.0131,235.8515,255.0,0,0
118324.0,0.2402,-0.0164,234.6809,255.0,0,0
118334.0,0.2391,-0.0338,233.7126,255.0,0,0
118344.0,0.2402,0.0164,232.9114,255.0,0,0
118351.0,0.2391,-0.036,232.2487,255.0,0,0
118361.0,0.2391,-0.0273,230.5699,255.0,0,0
118374.0,0.2391,0.0393,230.3116,255.0,0,0
118384.0,0.2391,-0.0185,230.0979,255.0,0,0
118394.0,0.2391,0.0109,228.7906,255.0,0,0
118402.0,0.2402,0.0578,227.7092,255.0,0,0
118414.0,0.2402,-0.012,226.8145,255.0,0,0
118424.0,0.2402,0.0316,226.0743,255.0,0,0
118434.0,0.2402,0.0491,225.462,255.0,0,0
118444.0,0.2402,0.0055,224.9555,255.0,0,0
118451.0,0.2413,0.0404,224.5365,255.0,0,0
118461.0,0.2413,0.0207,224.1898,255.0,0,0
118474.0,0.2413,-0.0218,223.903,255.0,0,0
118484.0,0.2413,0.0218,223.6658,255.0,0,0
118494.0,0.2413,0.0076,223.4695,255.0,0,0
118501.0,0.2413,-0.0153,223.3071,255.0,0,0
118511.0,0.2413,0.0262,223.1728,255.0,0,0
118524.0,0.2413,-0.0131,223.0617,255.0,0,0
118534.0,0.2413,-0.0153,221.8392,255.0,0,0
118545.0,0.2413,0.012,220.828,255.0,0,0
118551.0,0.2413,-0.024,221.1219,255.0,0,0
118561.0,0.2413,-0.0207,221.365,255.0,0,0
118575.0,0.2413,0.0022,221.5661,255.0,0,0
118585.0,0.2402,-0.0349,220.602,255.0,0,0
118595.0,0.2402,-0.0218,219.8045,255.0,0,0
118602.0,0.2402,0.0098,220.2751,255.0,0,0
118615.0,0.2402,-0.0164,220.6645,255.0,0,0
118625.0,0.2402,-0.0076,219.8562,255.0,0,0
118635.0,0.2402,0.0131,219.1874,255.0,0,0
118645.0,0.2402,-0.0142,219.7647,255.0,0,0
118652.0,0.2402,-0.0011,219.1117,255.0,0,0
118662.0,0.2402,0.0044,218.5716,255.0,0,0
118675.0,0.2402,-0.0229,218.1247,255.0,0,0
118685.0,0.2402,-0.0033,217.755,255.0,0,0
118695.0,0.2402,0.0011,217.4492,255.0,0,0
118702.0,0.2402,-0.0153,217.1962,255.0,0,0
118712.0,0.2402,-0.0022,216.9869,255.0,0,0
118725.0,0.2402,-0.0076,216.8137,255.0,0,0
118735.0,0.2402,-0.0033,216.6705,255.0,0,0
118745.0,0.2402,0.0131,215.4215,255.0,0,0
118752.0,0.2402,-0.0011,215.5187,255.0,0,0
118762.0,0.2402,-0.0044,215.5992,255.0,0,0
118775.0,0.2402,0.012,214.5352,255.0,0,0
118785.0,0.2402,0.0033,214.7856,255.0,0,0
118795.0,0.2402,-0.0109,214.9926,255.0,0,0
118802.0,0.2402,0.0109,214.0335,255.0,0,0
118812.0,0.2402,0.0065,213.2399,255.0,0,0
118825.0,0.2402,-0.0218,212.5835,255.0,0,0
118835.0,0.2402,0.0055,212.0404,255.0,0,0
118845.0,0.2402,-0.0011,211.5912,255.0,0,0
118853.0,0.2391,-0.0295,211.2195,255.0,0,0
118865.0,0.2391,0.0076,210.912,255.0,0,0
118875.0,0.2391,-0.0044,210.6577,255.0,0,0
118885.0,0.2391,-0.0316,210.4473,255.0,0,0
118896.0,0.2391,-0.0098,210.2732,255.0,0,0
118902.0,0.2391,0.0065,208.9987,255.0,0,0
118912.0,0.2391,-0.0207,207.9443,255.0,0,0
118925.0,0.2391,0.0033,208.2026,255.0,0,0
118936.0,0.2391,0.0218,208.4162,255.0,0,0
118946.0,0.2391,-0.0185,207.4625,255.0,0,0
118953.0,0.2391,-0.0055,206.6735,255.0,0,0
118963.0,0.2391,0.0273,207.1512,255.0,0,0
118976.0,0.2391,-0.0076,206.416,255.0,0,0
118986.0,0.2391,0.0196,205.8077,255.0,0,0
118996.0,0.2402,0.0327,205.3045,255.0,0,0
119003.0,0.2402,-0.0098,204.8883,255.0,0,0
119013.0,0.2391,-0.0153,204.5439,255.0,0,0
119026.0,0.2402,0.0338,204.259,255.0,0,0
119036.0,0.2402,-0.0087,204.0233,255.0,0,0
119046.0,0.2402,-0.0229,202.6979,255.0,0,0
119053.0,0.2402,0.0458,202.7318,255.0,0,0
119063.0,0.2402,-0.0022,202.7599,255.0,0,0
119076.0,0.2402,-0.0327,201.6527,255.0,0,0
119086.0,0.2402,0.0556,201.8672,255.0,0,0
119096.0,0.2402,0.0153,202.0446,255.0,0,0
119103.0,0.2402,-0.0415,201.0609,255.0,0,0
119113.0,0.2402,0.0502,201.3777,255.0,0,0
119126.0,0.2402,0.0109,201.6397,255.0,0,0
119136.0,0.2402,-0.0611,199.5954,255.0,0,0
119146.0,0.2402,0.0295,199.0348,255.0,0,0
119153.0,0.2402,0.0109,199.7015,255.0,0,0
119163.0,0.2402,-0.0698,199.1225,255.0,0,0
119176.0,0.2402,0.0175,198.6435,255.0,0,0
119186.0,0.2402,0.0153,198.2473,255.0,0,0
119196.0,0.2391,-0.0709,197.9195,255.0,0,0
119203.0,0.2391,0.012,197.6483,255.0,0,0
119213.0,0.2402,0.0316,197.424,255.0,0,0
119226.0,0.2391,-0.0611,197.2384,255.0,0,0
119236.0,0.2391,-0.0055,195.9544,255.0,0,0
119247.0,0.2402,0.0513,194.8921,255.0,0,0
119254.0,0.2391,-0.0262,195.1439,255.0,0,0
119264.0,0.2391,-0.0229,194.2216,255.0,0,0
119276.0,0.2402,0.0633,194.5892,255.0,0,0
119286.0,0.2402,-0.0022,194.8932,255.0,0,0
119297.0,0.2391,-0.0513,194.0143,255.0,0,0
119304.0,0.2402,0.0545,193.2872,255.0,0,0
119314.0,0.2402,0.0164,192.6856,255.0,0,0
119327.0,0.2391,-0.0556,192.188,255.0,0,0
119337.0,0.2402,0.0458,191.7763,255.0,0,0
119347.0,0.2402,0.0447,192.5662,255.0,0,0
119354.0,0.2402,-0.0382,192.0892,255.0,0,0
119364.0,0.2402,0.0087,190.5641,255.0,0,0
119377.0,0.2402,0.0436,190.4329,255.0,0,0
119387.0,0.2402,-0.0393,191.4549,255.0,0,0
119397.0,0.2402,-0.0327,191.1698,255.0,0,0
119405.0,0.2402,0.0338,189.8035,255.0,0,0
119417.0,0.2402,-0.0153,189.8037,255.0,0,0
119427.0,0.2391,-0.0862,189.8038,255.0,0,0
119437.0,0.2391,0.0109,188.6735,255.0,0,0
119447.0,0.2391,0.0098,188.8689,255.0,0,0
119454.0,0.2391,-0.0698,189.0305,255.0,0,0
119464.0,0.2391,-0.0098,188.0337,255.0,0,0
119477.0,0.2391,0.048,188.3396,255.0,0,0
119487.0,0.2391,-0.0229,188.5926,255.0,0,0
119497.0,0.238,-0.048,187.6715,255.0,0,0
119504.0,0.2391,0.0676,186.9094,255.0,0,0
119514.0,0.2391,0.0305,187.4095,255.0,0,0
119527.0,0.2391,-0.06,186.6927,255.0,0,0
119537.0,0.2391,0.0262,186.0997,255.0,0,0
119547.0,0.2391,0.0305,186.7396,255.0,0,0
119554.0,0.2391,-0.0502,186.1385,255.0,0,0
119565.0,0.2391,-0.0251,185.6413,255.0,0,0
119577.0,0.2391,0.0436,185.2299,255.0,0,0
119800.52380952382,0.2257,0.04110952380952381,247.60666666666665,230.71428571428572,0,0
120226.28344671203,0.20017619047619048,0.03636575963718821,366.4195555555556,184.45578231292518,0,0
120804.10009718174,0.16553673469387756,0.02992779397473275,527.6656190476191,121.67638483965015,1,0
121464.46198343283,0.12594878522837707,0.022570118931926515,711.9468344671202,49.928502013050135,1,0
122132.68532071073,0.08588955065019205,0.01512485251956306,898.4218738797106,-22.67352227577132,1,0
122743.63237193624,0.049263964750137175,0.008317751799687901,1068.9133384855077,-89.05251591126522,1,0
123252.75491462417,0.018742643166758118,0.0026451678664586014,1210.9895589903385,-144.3683439408435,1,0
123640.65780429116,-0.004511697087244974,-0.0016768008445732464,1319.2381079464,-186.51373672528405,1,0
123910.80445959495,-0.020706684049854266,-0.00468674333975614,1394.6254902550859,-215.864992414448,1,0
124082.32614550211,-0.030989215454685567,-0.006597817939872264,1442.4904948955211,-234.50071031232991,1,0
124181.15530738195,-0.03691391212127884,-0.007698960923748697,1470.0698547121528,-245.23843348206185,1,0
124232.49513173512,-0.03999167662340521,-0.008270983253035156,1484.396794876637,-250.81647149231222,1,0
124256.33147875624,-0.041420638713678175,-0.008536565048775297,1491.0485885244332,-253.4062748542142,1,0
124266.11049291874,-0.042006879571226056,-0.008645521682925098,1493.7775295081444,-254.46875828473807,1,0
124269.60299797678,-0.04221625130606459,-0.008684434766550028,1494.7521512880412,-254.8482166527823,1,0
124270.66738047067,-0.042280059834777284,-0.00869629399203572,1495.049178878105,-254.96386110780531,1,0
124270.93664389917,-0.04229620187329091,-0.00869929409372109,1495.1243197863057,-254.99311640148673,1,0
124270.99094912845,-0.04229945741047013,-0.00869989915624587,1495.1394742551865,-254.9990166287838,1,0
124270.99913801224,-0.04229994832480668,-0.008699990395832939,1495.141759452875,-254.99990634559845,1,0
124270.99995895296,-0.042299997539276504,-0.008699999542658711,1495.141988545375,-254.99999554026658,1,0
124271.0,-0.0423,-0.0087,1495.142,-255.0,1,0
124281.0,-0.0423,-0.0109,2562.9685,-255.0,1,0
124291.0,-0.0423,-0.0196,2120.2717,-255.0,1,0
124301.0,-0.0423,-0.0153,1754.0414,-255.0,1,0
124312.0,-0.0423,0.0469,1451.0691,-255.0,1,0
124321.0,-0.0412,0.0469,1199.2982,-255.0,1,0
124331.0,-0.0412,0.0916,989.8848,-255.0,1,0
124341.0,-0.0401,0.1178,816.6429,-255.0,1,0
124351.0,-0.038,0.1702,674.4553,-255.0,1,0
124362.0,-0.0369,0.1604,555.6969,-251.81,1,0
124371.0,-0.0347,0.1604,456.3209,-188.11,1,0
124381.0,-0.0314,0.2454,375.2405,-112.84,1,0
124392.0,-0.0303,0.2138,307.0345,-103.79,1,0
124402.0,-0.0271,0.2673,250.6095,94.13,1,0
124412.0,-0.0249,0.2694,203.9307,96.5,1,0
124421.0,-0.0227,0.2694,165.3146,100.23,1,0
124431.0,-0.0205,0.1854,133.3687,78.18,1,0
124442.0,-0.0194,0.1571,105.8101,-49.94,1,0
124452.0,-0.0183,0.0687,84.1423,-87.94,1,0
124462.0,-0.0183,0.0578,66.217,-92.02,1,0
124471.0,-0.0183,0.0578,51.388,-93.05,1,0
124482.0,-0.0183,-0.0589,39.1203,-157.63,1,0
124492.0,-0.0194,-0.0589,28.9716,-160.13,1,0
124502.0,-0.0194,-0.072,20.5759,-163.08,1,0
124512.0,-0.0216,-0.1265,13.6304,-196.06,1,0
124522.0,-0.0216,-0.096,7.8845,-176.13,1,0
124532.0,-0.0227,-0.12,2.0006,-194.7,1,0
124542.0,-0.0249,-0.1494,-2.8669,-217.22,1,0
124552.0,-0.026,-0.0993,-6.8938,-194.8,1,0
124562.0,-0.026,-0.0884,-10.225,-193.1,1,0
124572.0,-0.0281,-0.1484,-12.9809,-240.28,1,0
124582.0,-0.0281,-0.0644,-15.2607,-186.77,1,0
124592.0,-0.0292,-0.0371,-17.1468,-204.25,1,0
124602.0,-0.0303,-0.1102,-19.8376,-214.95,1,0
124613.0,-0.0303,0.0065,-22.0636,-172.51,1,0
124622.0,-0.0303,0.0185,-23.9051,-154.04,1,0
124632.0,-0.0303,-0.0774,-25.4285,-201.77,1,0
124642.0,-0.0303,0.0447,-26.6888,-146.69,1,0
124653.0,-0.0292,0.0633,-28.8619,-125.7,1,0
124663.0,-0.0303,-0.0262,-30.6597,-177.85,1,0
124673.0,-0.0292,0.0393,-32.1469,-139.16,1,0
124683.0,-0.0292,0.0676,-32.2467,-131.89,1,0
124693.0,-0.0292,-0.0425,-33.4598,-187.75,1,0
124703.0,-0.0292,0.024,-35.5939,-155.23,1,0
124713.0,-0.0292,0.0076,-36.2289,-156.69,1,0
124723.0,-0.0292,-0.0633,-36.7541,-194.73,1,0
124733.0,-0.0292,-0.0098,-37.1887,-173.37,1,0
124743.0,-0.0292,-0.0153,-38.6787,-168.22,1,0
124753.0,-0.0303,-0.0796,-39.9113,-217.88,1,0
124763.0,-0.0303,-0.0076,-39.8005,-170.12,1,0
124773.0,-0.0303,-0.0109,-39.7089,-167.93,1,0
124783.0,-0.0314,-0.0949,-40.7635,-215.2,1,0
124793.0,-0.0314,-0.0065,-41.6361,-171.75,1,0
124803.0,-0.0314,0.0196,-42.3579,-159.25,1,0
124813.0,-0.0325,-0.1036,-44.0855,-225.78,1,0
124823.0,-0.0325,-0.1036,-44.3842,-229.29,1,0
124833.0,-0.0325,0.0436,-44.6313,-160.78,1,0
124843.0,-0.0336,-0.084,-45.9663,-231.36,1,0
124853.0,-0.0336,-0.0295,-47.0706,-210.42,1,0
124864.0,-0.0325,0.0415,-49.1147,-150.04,1,0
124873.0,-0.0336,-0.0524,-50.8058,-202.46,1,0
124883.0,-0.0336,-0.0524,-51.0742,-212.75,1,0
124893.0,-0.0325,0.108,-51.2963,-118.22,1,0
124903.0,-0.0325,0.0142,-51.48,-187.92,1,0
124914.0,-0.0336,-0.0305,-52.7625,-190.44,1,1
124923.0,-0.0325,0.0927,-54.9539,-140.32,1,1
124933.0,-0.0314,0.0927,-55.6364,-121.31,1,1
124944.0,-0.0303,0.0905,-56.2009,-125.31,1,1
124954.0,-0.0292,0.0665,-57.7985,-134.01,1,1
124964.0,-0.0292,-0.0055,-59.1201,-177.22,1,1
124974.0,-0.0292,0.0055,-60.2134,-165.46,1,1
124984.0,-0.0292,0.0207,-59.9874,-147.13,1,1
124994.0,-0.0303,-0.0404,-59.8004,-183.27,1,1
125004.0,-0.0303,-0.0076,-60.7762,-178.42,1,1
125014.0,-0.0303,-0.0098,-61.5835,-172.67,1,1
125024.0,-0.0303,-0.0524,-61.1208,-198.46,1,1
125034.0,-0.0303,-0.012,-60.7381,-184.27,1,1
125044.0,-0.0314,-0.036,-62.6824,-185.03,1,1
125054.0,-0.0314,-0.0502,-64.2909,-199.61,1,1
125064.0,-0.0314,-0.0207,-64.4911,-178.67,1,1
125074.0,-0.0325,-0.0687,-65.7872,-207.99,1,1
125084.0,-0.0325,-0.0447,-66.8594,-199.9,1,1
125094.0,-0.0325,0.0055,-66.616,-171.81,1,1
125104.0,-0.0336,-0.0589,-67.545,-208.95,1,1
125114.0,-0.0336,-0.0033,-68.3136,-187.89,1,1
125124.0,-0.0336,-0.012,-68.9495,-188.67,1,1
125134.0,-0.0336,-0.048,-70.606,-213.08,1,1
125144.0,-0.0336,0.0175,-71.9764,-170.2,1,1
125154.0,-0.0336,-0.0371,-73.1101,-209.66,1,1
125164.0,-0.0347,-0.0502,-72.9174,-208.0,1,1
125174.0,-0.0347,0.0218,-72.7581,-175.83,1,1
125184.0,-0.0347,-0.048,-73.7568,-214.08,1,1
125194.0,-0.0347,0.0065,-74.5829,-180.28,1,1
125204.0,-0.0347,0.0305,-75.2664,-181.49,1,1
125215.0,-0.0347,-0.0491,-76.9623,-216.02,1,1
125224.0,-0.0347,0.0196,-79.4958,-173.04,1,1
125234.0,-0.0347,-0.0142,-80.4612,-205.47,1,1
125244.0,-0.0358,-0.0338,-81.2598,-203.73,1,1
125255.0,-0.0347,0.0436,-81.9205,-163.69,1,1
125265.0,-0.0347,-0.0349,-82.4671,-203.44,1,1
125275.0,-0.0347,0.0196,-82.9192,-185.99,1,1
125285.0,-0.0347,0.0262,-83.2933,-170.25,1,1
125295.0,-0.0347,-0.0371,-84.7332,-204.84,1,1
125305.0,-0.0347,0.0316,-85.9245,-168.79,1,1
125315.0,-0.0347,-0.0131,-86.9099,-193.86,1,1
125325.0,-0.0347,-0.0316,-87.7252,-202.3,1,1
125335.0,-0.0347,0.0502,-88.3996,-183.7,1,1
125345.0,-0.0347,-0.0229,-88.9576,-195.58,1,1
125355.0,-0.0347,-0.0153,-89.4191,-191.51,1,1
125365.0,-0.0347,-0.0033,-90.9315,-203.12,1,1
125375.0,-0.0358,-0.0513,-92.1826,-213.17,1,1
125385.0,-0.0358,-0.0229,-92.0871,-208.3,1,1
125395.0,-0.0358,0.0153,-93.1386,-192.05,1,1
125405.0,-0.0358,-0.0218,-94.0085,-198.42,1,1
125415.0,-0.0358,0.024,-94.7281,-184.91,1,1
125425.0,-0.0358,-0.0011,-96.454,-202.47,1,1
125435.0,-0.0358,-0.0305,-97.8817,-202.71,1,1
125445.0,-0.0358,-0.0055,-99.0628,-213.28,1,1
125455.0,-0.0358,-0.0055,-98.9094,-196.51,1,1
125465.0,-0.0358,0.0076,-98.7825,-182.91,1,1
125476.0,-0.0358,0.0011,-99.8081,-192.69,1,1
125486.0,-0.0358,0.0055,-100.6565,-191.88,1,1
125496.0,-0.0358,-0.0305,-102.4888,-203.8,1,1
125506.0,-0.0358,-0.0076,-104.0047,-193.35,1,1
125516.0,-0.0358,0.0022,-104.1282,-196.51,1,1
125526.0,-0.0369,-0.0131,-105.3609,-228.09,1,1
125536.0,-0.0358,0.0338,-106.3806,-172.25,1,1
125546.0,-0.0358,-0.0185,-107.2243,-208.89,1,1
125556.0,-0.0369,-0.0273,-109.0527,-207.85,1,1
125566.0,-0.0369,-0.0044,-109.4347,-204.64,1,1
125576.0,-0.0369,-0.012,-109.7508,-211.35,1,1
125586.0,-0.0369,0.0022,-111.1428,-191.16,1,1
125596.0,-0.0358,0.0349,-112.2944,-189.5,1,1
125606.0,-0.0369,-0.0415,-113.247,-212.87,1,1
125616.0,-0.0369,0.0142,-114.0351,-186.34,1,1
125626.0,-0.0369,-0.0142,-114.6871,-208.89,1,1
125636.0,-0.0369,0.0142,-115.2265,-202.94,1,1
125646.0,-0.0358,0.0404,-115.6727,-168.55,1,1
125656.0,-0.0369,-0.0207,-117.1723,-227.69,1,1
125666.0,-0.0369,-0.012,-118.4129,-202.37,1,1
125676.0,-0.0369,0.0022,-119.4392,-191.92,1,1
125686.0,-0.0369,-0.0033,-120.2883,-206.35,1,1
125697.0,-0.0358,0.06,-120.9907,-167.85,1,1
125707.0,-0.0358,0.012,-122.7022,-192.94,1,1
125717.0,-0.0369,-0.06,-124.1182,-225.87,1,1
125727.0,-0.0358,0.06,-124.159,-160.23,1,1
125737.0,-0.0358,0.0022,-124.1928,-195.31,1,1
125747.0,-0.0358,0.0284,-125.3513,-183.41,1,1
125757.0,-0.0358,0.0142,-126.3097,-203.04,1,1
125767.0,-0.0358,-0.0436,-127.1025,-211.41,1,1
125777.0,-0.0358,0.0065,-127.7584,-187.49,1,1
125787.0,-0.0358,0.0491,-128.301,-192.29,1,1
125797.0,-0.0347,0.0611,-129.8803,-154.29,1,1
125807.0,-0.0347,-0.0295,-131.1869,-217.66,1,1
125817.0,-0.0358,-0.0262,-131.1373,-208.68,1,1
125827.0,-0.0358,-0.0393,-132.2268,-209.44,1,1
125837.0,-0.0347,0.0447,-133.128,-190.5,1,1
125847.0,-0.0347,0.0764,-133.8737,-146.01,1,1
125857.0,-0.0347,-0.0436,-135.621,-217.03,1,1
125867.0,-0.0358,-0.0458,-135.936,-215.09,1,1
125877.0,-0.0358,-0.0011,-136.1966,-191.55,1,1
125887.0,-0.0347,0.0371,-137.5427,-187.02,1,1
125897.0,-0.0336,0.0884,-138.6562,-141.94,1,1
125908.0,-0.0347,-0.0316,-139.5775,-213.22,1,1
125918.0,-0.0358,-0.1004,-139.2091,-241.06,1,1
125928.0,-0.0358,0.0011,-138.9043,-198.73,1,1
125938.0,-0.0347,0.0469,-140.9132,-185.14,1,1
125948.0,-0.0347,0.0262,-142.5751,-172.81,1,1
125958.0,-0.0347,-0.0469,-142.8194,-232.64,1,1
125968.0,-0.0358,-0.0502,-143.0216,-214.76,1,1
125978.0,-0.0358,0.0098,-144.3193,-188.38,1,1
125988.0,-0.0347,0.0644,-145.3928,-166.07,1,1
125998.0,-0.0347,-0.0229,-146.281,-198.87,1,1
126009.0,-0.0358,-0.06,-147.0157,-222.9,1,1
126018.0,-0.0358,-0.0142,-147.6235,-200.89,1,1
126028.0,-0.0358,0.0589,-149.2569,-206.01,1,1
126038.0,-0.0391,-0.0218,-149.4776,-213.74,1,1
126049.0,-0.0391,-0.0654,-149.6602,-237.1,1,1
126059.0,-0.0391,-0.0076,-150.9417,-239.9,1,1
126068.0,-0.0391,0.0567,-152.0019,-198.47,1,1
126078.0,-0.0391,-0.0087,-152.879,-205.57,1,1
126088.0,-0.0391,-0.0382,-153.6045,-222.29,1,1
126098.0,-0.038,0.0207,-154.2048,-243.48,1,1
126109.0,-0.038,0.0458,-155.8319,-185.41,1,1
126118.0,-0.0369,0.0109,-157.1779,-185.61,1,1
126128.0,-0.0369,0.0185,-158.2914,-184.19,1,1
126139.0,-0.0369,0.0305,-159.2126,-233.53,1,1
126149.0,-0.0358,0.0633,-159.9747,-166.39,1,1
126159.0,-0.0369,0.0185,-161.7356,-181.65,1,1
126169.0,-0.0369,0.024,-162.0619,-181.38,1,1
126179.0,-0.0369,0.0425,-162.3318,-206.53,1,1
126190.0,-0.0358,0.0513,-163.6856,-179.46,1,1
126200.0,-0.0358,-0.0175,-163.6751,-196.94,1,1
126210.0,-0.0358,-0.0109,-163.6664,-195.8,1,1
126219.0,-0.0358,-0.0131,-165.9201,-213.49,1,1
126229.0,-0.0358,0.0393,-166.6541,-200.41,1,1
126239.0,-0.0358,-0.0371,-166.1309,-207.99,1,1
126249.0,-0.0336,-0.0262,-167.959,-220.02,1,1
126261.0,-0.0314,-0.0044,-169.4713,-174.81,1,1
126269.0,-0.0314,0.0327,-169.5919,-184.35,1,1
126279.0,-0.0314,-0.0644,-169.6917,-204.74,1,1
126290.0,-0.0314,-0.0087,-169.7743,-231.21,1,1
126301.0,-0.0314,0.0055,-170.9731,-177.95,1,1
126310.0,-0.0314,-0.0087,-171.9648,-174.71,1,1
126319.0,-0.0325,-0.0404,-172.7852,-200.53,1,1
126329.0,-0.0325,0.0098,-173.4639,-180.16,1,1
126340.0,-0.0325,-0.0055,-174.0254,-209.59,1,1
126351.0,-0.0325,-0.0676,-174.4899,-211.34,1,1
126361.0,-0.0336,-0.0273,-174.8741,-242.5,1,1
126370.0,-0.0336,-0.0371,-176.3225,-203.29,1,1
126380.0,-0.0336,-0.0142,-176.3903,-188.34,1,1
126391.0,-0.0347,-0.06,-176.4463,-226.07,1,1
126401.0,-0.0347,-0.048,-178.7536,-222.97,1,1
126411.0,-0.0347,-0.036,-179.5319,-235.02,1,1
126420.0,-0.0358,-0.036,-179.0453,-208.81,1,1
126430.0,-0.0358,-0.0415,-180.9037,-255.0,1,1
126441.0,-0.0358,-0.0055,-182.4411,-189.38,1,1
126451.0,-0.0358,-0.0087,-182.5825,-193.92,1,1
126461.0,-0.0358,-0.0295,-183.83,-220.35,1,1
126470.0,-0.0369,-0.0251,-185.9924,-209.2,1,1
126480.0,-0.0369,0.0087,-186.6509,-212.02,1,1
126492.0,-0.0369,-0.0295,-187.1956,-212.47,1,1
126502.0,-0.0369,-0.0076,-187.6463,-232.6,1,1
126511.0,-0.0369,-0.0196,-188.0191,-210.93,1,1
126520.0,-0.0369,-0.0142,-189.458,-205.47,1,1
126530.0,-0.0369,0.0,-190.6483,-218.96,1,1
126542.0,-0.0369,-0.0393,-191.6331,-218.62,1,1
126552.0,-0.0369,0.0011,-192.4478,-200.06,1,1
126562.0,-0.0369,0.0338,-193.1217,-238.41,1,1
126570.0,-0.0369,-0.0382,-193.6793,-255.0,1,1
126580.0,-0.038,-0.0284,-194.1405,-207.99,1,1
126592.0,-0.0369,0.0535,-195.6526,-222.95,1,1
126602.0,-0.0369,-0.0033,-196.9035,-246.72,1,1
126612.0,-0.038,-0.0556,-197.9383,-217.06,1,1
126620.0,-0.0369,0.0556,-198.7944,-218.23,1,1
126631.0,-0.0369,0.0535,-199.5026,-225.95,1,1
126642.0,-0.0369,-0.0524,-201.219,-207.51,1,1
126652.0,-0.0369,0.0415,-202.6389,-166.09,1,1
126662.0,-0.0358,0.1254,-203.8135,-198.47,1,1
126671.0,-0.0369,-0.0862,-203.6548,-227.76,1,1
126681.0,-0.0358,0.0316,-204.654,-169.33,1,1
126692.0,-0.0347,0.1549,-206.6111,-165.99,1,1
126703.0,-0.0358,-0.0873,-207.0996,-228.05,1,1
126713.0,-0.0358,-0.0502,-207.5038,-213.53,1,1
